domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
kepler,kepler_0000000,dev,difficult,0.9999999999709009588915199770642817038107265303979697589,0.005541839072881588597319077516345110106989778723875364644,0,0,0,0,0.3221213680690375650439637213777794156988932996517776994,19.44238131407307945705586954172814719074248250907788591,1.991364888915565346286100497209639756988880693990773483e-57,1,ROOT_OK
kepler,kepler_0000001,dev,high_e,0.9112346415357563955694786272943019866943359375,1.663179896176235555401572173904369260425008211233256435,0,0,0,0,2.326417887540614540110502140839672602761603043343972238,0.615433419174388812080725271867298616305173710097841695,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000002,dev,ordinary,0.50438161730799391246904406216344796121120452880859375,2.377783873837835631036386933698519545315091055392782255,0,0,0,0,2.62632630503193684036305950499336447266602279261629672,0.69497848354887150875121221329686612869733743828632249,0.0,1,ROOT_OK
kepler,kepler_0000003,dev,ordinary,0.63210704109227311420227124472148716449737548828125,2.622777654286171583649268756601651360296647041473984847,0,0,0,0,2.821608114993469513704566916178499675799699693318005281,0.6249916150758467049130512960785585146014102770986566824,0.0,1,ROOT_OK
kepler,kepler_0000004,dev,difficult,0.999999999971665913832294631104206883254931321235050273,0.0000003605348512508835579941113949855978989307397598898825295,0,0,0,0,0.01293303832290362196557201316280475236493292498974303111,11957.34536192244819183605245438845520050309497711222096,1.036618216832462995935357294958592258264573099542755669e-58,1,ROOT_OK
kepler,kepler_0000005,dev,high_e,0.90516046293451457582790453670895658433437347412109375,3.042570677463560086066932092886144529525218450540930829,0,0,0,0,3.089605867617740296391936985940406890390602076055262095,0.5252273019653048901882998852831116902006431673128808855,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000006,cal,ordinary,0.35460548477356612639965760536142624914646148681640625,2.636131126980971403410149787165324566691020272648731421,0,0,0,0,2.766157084215368610770684885863026911443843351117191105,0.7519325593575438244768047242244221968001727255693204384,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000007,cal,ordinary,0.67054264896732396206147086559212766587734222412109375,1.829392051712435150608412648435977978270353203359336979,0,0,0,0,2.320263920380093196272064663921624564301904324878709801,0.6864329231481553323660225062225726312677318169892483048,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000008,test,difficult,0.9999999500082822992881074051798748059809074967086304951,0.0005594730477817978747407939495318574693413487655918859206,0,0,0,0,0.1497857883712109450687208444159322434340229561114960188,89.30977373202416591880503024315398720898877689874054583,5.177548711180469900343861292745063368171089804376011055e-58,1,ROOT_OK
kepler,kepler_0000009,test,high_e,0.95259267574790185140187759316177107393741607666015625,2.857172612231132804968695274388447366924277181339941878,0,0,0,0,2.995677554003833493208395917893780793465770337871355918,0.514808537767154845917153842449707814328666394197519676,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000010,dev,ordinary,0.6307281099034527382940495954244397580623626708984375,0.7812416799316849100040427816697266493600681799620460686,0,0,0,0,1.403124440752789127911050100267417208059714924765187074,1.117643783595692559341528723754208317274851516364998273,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000011,dev,ordinary,0.8373836417977222890129951338167302310466766357421875,0.05429273750616293111576696795145656842095535015998662188,0,0,0,0,0.3087342463879570929842313400063752151624433558398690181,4.945384465046987201407537825148405118884395790306739182,1.911710293358942732434656477321254166709325466231142543e-57,1,ROOT_OK
kepler,kepler_0000012,dev,difficult,0.9999999242588065659499954740024140571010848108610638419,0.0008445020217336716936016242435149857639582396679191298726,0,0,0,0,0.171841812369689966927199535343085289252575278817711557,67.89520151024401847901476136655494912435133345375212027,2.499162935589034509589056123998097895021045270958420721e-57,1,ROOT_OK
kepler,kepler_0000013,dev,high_e,0.936296441663753586936991268885321915149688720703125,3.039243993657528787669243185161122257675322136167802109,0,0,0,0,3.088722795465891364786950642268458102408404963965059931,0.5167990256412288867640836183964648647777210298220123523,0.0,1,ROOT_OK
kepler,kepler_0000014,dev,ordinary,0.562153864208173814631663844920694828033447265625,0.371464804154528338561894928162295662203192342281361755,0,0,0,0,0.7578799188099290558169002982560236998913360587384146079,1.690015677470145385938946847501077475198193162015986301,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
kepler,kepler_0000015,dev,ordinary,0.1053762379229953027870436699231504462659358978271484375,0.9365486264206213043075511189958720652520552059515490494,0,0,0,0,1.026708517806887869273883494480805683820288921100732336,1.057693732001529471455525901695934115825446362095787833,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000016,cal,difficult,0.9999999998285475550592056344318064390828620378767086664,0.00002340338693635514241124597471603129630829656142697152822,0,0,0,0,0.05197918781773805296424031026613601699290061598150519769,740.4039839068720898387907369035977459319725110866616325,2.520321187533762391393345941780950317439052128332072689e-58,1,ROOT_OK
kepler,kepler_0000017,cal,high_e,0.91394064355761261975175102634239010512828826904296875,2.137699925629241482338629533747432129315003340119316829,0,0,0,0,2.604952943173154573680290094670955161601974061298011754,0.560076818832296585918301404917445931965402104340238988,4.078315292499077829193933818285342222313227661293104092e-56,1,ROOT_OK
kepler,kepler_0000018,test,ordinary,0.62321463180781855317746931177680380642414093017578125,0.5604141841149188773862459915990842638012991697352057724,0,0,0,0,1.121879208620816255340286766498446095704375269886283656,1.370743751519661028629949371431978736998046352358998506,0.0,1,ROOT_OK
kepler,kepler_0000019,test,ordinary,0.014946430514338471251534201655886135995388031005859375,1.577465118887180570616387183514409066919726280217909263,0,0,0,0,1.592408059045361926867468251486572758555142085849215551,0.9996771111810933775845706755306239886150188164212742166,0.0,1,ROOT_OK
kepler,kepler_0000020,dev,difficult,0.999999942121293807916443286279189945750467247497390005,0.00001824695386690203882395090250410593830512936646755166649,0,0,0,0,0.04783823480457050261769087143965714978761859239307044445,874.0586645441951067664147190425451217555409878669805229,1.253937578489020053989528906836695034478935811997315177e-58,1,ROOT_OK
kepler,kepler_0000021,dev,high_e,0.95143935373519494813621122375479899346828460693359375,1.125162821656451669200725013701394457752486623307069285,0,0,0,0,1.993039232330223759370994332116245901101396453395959207,0.7194726568963975030238392723609704926836168132459307102,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000022,dev,ordinary,0.82922468076368660572228463934152387082576751708984375,0.6282650411791727914529652115278231439068816185566087064,0,0,0,0,1.451606632726792911354085093957456317883825077807005504,1.109386865977384347049925479092031392938925425942044151,0.0,1,ROOT_OK
kepler,kepler_0000023,dev,ordinary,0.05064727480633205575211164273241593036800622940063476563,1.98063307185580766480569224359328641222743991694378861,0,0,0,0,2.026120331062725431885046831361410937068230523542389238,0.9782129402908331945983212309773112459703608574714993461,2.039157646249538914596966909142671111156613830646552046e-56,1,ROOT_OK
kepler,kepler_0000024,dev,difficult,0.9999999997302821894343361292639181880095982976607473139,0.00000001583996609164250836309983691115332526263699768750923153,0,0,0,0,0.004563423075266776695880291906282661488257144308282308058,96036.87760270677126858740221253302148445253929677430206,7.815535935638009074680296461292899198838958790609235343e-60,1,ROOT_OK
kepler,kepler_0000025,dev,high_e,0.91566473907423728828547382363467477262020111083984375,0.3680431882809908600672266226340530797221909225166900374,0,0,0,0,1.231507270327526375909257508636977101868686657519606227,1.438328585470254681173155577783798247643357944991835998,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
