domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
bem,bem_0000000,dev,smooth,6.92005916783428887129048234783113002777099609375,0.1400069894365250089407481937087140977382659912109375,0.09021544560149442597410341476970202930563296963098293205,6.283185307179586476925286766559005768394338798750211642,0.01233261685465782131476686345195048488676548004150390625,0,0.1077737883325081987360647742897706207069284716909047964,-0.007561900723934449100543977805576034368292943306543867681,0.0,1,ROOT_OK
bem,bem_0000001,dev,smooth,11.7931944823817769218976536649279296398162841796875,0.02518908682082179190109272326481004711240530014038085938,0.1822025104381587930113505236077595930333014795637945221,6.283185307179586476925286766559005768394338798750211642,0.01204573212852718192000800456753495382145047187805175781,0,0.1103716860129278592561136387493277607638730160367976653,-0.004486746351678978211695206595256658879094393630963751486,9.558551466794713662173282386606270833546627331155712716e-58,1,ROOT_OK
bem,bem_0000002,dev,smooth,3.6882472470218061744162696413695812225341796875,0.1256683845577220015599095859215594828128814697265625,0.1113629299622732552600474438155217069649467038447485874,6.283185307179586476925286766559005768394338798750211642,0.01233352889525491172251214777588756987825036048889160156,0,0.1856523801639728605956235634321255865250217338728786741,-0.04170664889278807382106096914551378862821255797759231317,6.372367644529809108115521591070847222364418220770475144e-57,1,ROOT_OK
bem,bem_0000003,dev,smooth,3.429400922420069885987459201714955270290374755859375,0.06812644777922478855902710392911103554069995880126953125,0.04063465345809033908718776361588088782565442310813987744,6.283185307179586476925286766559005768394338798750211642,0.01319000237561663430030378663104784209281206130981445313,0,0.1983805901083484202326094015212466954959171596847610729,-0.07019446816921777397980357042593939447007011947026300773,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
bem,bem_0000004,dev,smooth,6.03732216549620925860608622315339744091033935546875,0.03431371810500464386572971875466464553028345108032226563,0.111567051192308029833328911429240919491282212713417137,6.283185307179586476925286766559005768394338798750211642,0.009113382751747277008003145226666674716398119926452636719,0,0.1502302442407162120297709490097891006202433074600227491,-0.02105890444119611635730229304562540709869713504609890435,7.96545955566226138514440198883855902795552277596309393e-58,1,ROOT_OK
bem,bem_0000005,dev,smooth,10.187109873820784144982098951004445552825927734375,0.172063016824405057292324272566474974155426025390625,0.07866340584884637674151181797063586656431533907461924697,6.283185307179586476925286766559005768394338798750211642,0.01665726896138208096287414150538097601383924484252929688,0,0.08320562039574825714235905000152287545997164276347919417,-0.002356858247841208218794051729231909458795532139517156297,4.938584924510602058789529233079906597332424121097118237e-57,1,ROOT_OK
bem,bem_0000006,cal,smooth,12.1354254376952486182972279493696987628936767578125,0.1684225811430552777192559688046458177268505096435546875,0.08498421744783956548675790007983125449776434957685736737,6.283185307179586476925286766559005768394338798750211642,0.01197532457688361626213513488892203895375132560729980469,0,0.08431317048474549572093379109052631468367482607491501754,-0.001626183096241352771060093918846809790414716661024315696,3.584456800048017623314980894977351562579985249183392269e-57,1,ROOT_OK
bem,bem_0000007,cal,smooth,9.4283477916322482315081288106739521026611328125,0.1089751544745211492282166432232770603150129318237304688,0.2236654633463105512489130608029998079407005295852159983,6.283185307179586476925286766559005768394338798750211642,0.008942466939707786888202889485910418443381786346435546875,0,0.1656848829754627519062663767830030565918145692588852722,-0.004654184308247222709706730123976304857377489643967126821,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000008,test,smooth,8.3100212050188257961735871504060924053192138671875,0.1971710059830229233579501624262775294482707977294921875,0.2712317526530999774666210145351216636441964900612746394,6.283185307179586476925286766559005768394338798750211642,0.007834018383075517372171603369679360184818506240844726563,0,0.2101100257686952592738626060955089836185884053790856498,-0.004937911717866520448969777849505470493749938976872960281,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
bem,bem_0000009,test,smooth,12.74671728921430258196778595447540283203125,0.16495760212738008743116324694710783660411834716796875,0.1909533945031431152313665315112682418725419518646728452,6.283185307179586476925286766559005768394338798750211642,0.01118377406537671495123653642167482757940888404846191406,0,0.1496754724699772065158089837357505029250781693062466266,-0.001915281481109782158320280421936888794869518956873652081,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
bem,bem_0000010,dev,smooth,9.193997936339943777284133830107748508453369140625,0.1330202759088639219431371429891441948711872100830078125,0.04554010420628760310682098762576259034105868254042161921,6.283185307179586476925286766559005768394338798750211642,0.01355827346873214947486907533402700209990143775939941406,0,0.05955343508150584648476436137091474178059868932177056172,-0.003190000170105136563683445531666018957060282361748301594,0.0,1,ROOT_OK
bem,bem_0000011,dev,smooth,4.83554959016080143641147515154443681240081787109375,0.04074377555016268914744870244248886592686176300048828125,0.05951910837938808835343025960843050657175625908538855074,6.283185307179586476925286766559005768394338798750211642,0.0178577339329159257008683425738126970827579498291015625,0,0.1631607164200937202351022408384185231651542330128053307,-0.03579347853556053897624353219617643347847793387224014124,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
bem,bem_0000012,dev,smooth,6.9715966458615952205946086905896663665771484375,0.09875348886696401484730500897057936526834964752197265625,0.01260936797061497857846207083136267101330618401517098103,6.283185307179586476925286766559005768394338798750211642,0.01310396390338263231112314599613455357030034065246582031,0,0.03887357780420945376706207866707689425347463231202890807,-0.008790302814714186804165950455486506147757635511270234427,0.0,1,ROOT_OK
bem,bem_0000013,dev,smooth,11.3343764937198887565728000481612980365753173828125,0.0608483075905069392685931006781174801290035247802734375,0.2624098856820943066628391763918548786933718733772856408,6.283185307179586476925286766559005768394338798750211642,0.006489268461241521832039147454906924394890666007995605469,0,0.1546860721290440740866700643360293506712680044158436047,-0.003780031196981850583350290326466567504193289236366084511,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000014,dev,smooth,8.9712317264127960925179650075733661651611328125,0.1286438441422688983006850094170658849179744720458984375,0.1795783337768630886619560924441645030718746579248925317,6.283185307179586476925286766559005768394338798750211642,0.009131557028198674513808086317112611141055822372436523438,0,0.1503475172978040076351358210899751135099825254100873576,-0.004714217130713398481175364944776060404616790519693797988,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
bem,bem_0000015,dev,smooth,10.61000347084966932698080199770629405975341796875,0.1545391585241672471884299966404796577990055084228515625,0.1562170548340019500317260020658692294424690451715028194,6.283185307179586476925286766559005768394338798750211642,0.0094474626242628811922941167722456157207489013671875,0,0.1340675167857738132829074142029810404055368773027479649,-0.002836314108714994419560367679092017202733051885059632903,6.372367644529809108115521591070847222364418220770475144e-57,1,ROOT_OK
bem,bem_0000016,cal,smooth,6.59795647786362504660928607336245477199554443359375,0.04847330516225358681969836993630451615899801254272460938,0.12794340747751232372181693099378931333228373419686165,6.283185307179586476925286766559005768394338798750211642,0.006101806330027922074810131647382149822078645229339599609,0,0.1425790867667338739569337978131927818051099437009526184,-0.01516260077212043082562098317046446129202768999272352284,2.867565440038414098651984715981881250063988199346713815e-57,1,ROOT_OK
bem,bem_0000017,cal,smooth,2.558981044291790407640974081004969775676727294921875,0.1932961934063537612349392702526529319584369659423828125,0.08537029670195462895653067942293846974369897739631134198,6.283185307179586476925286766559005768394338798750211642,0.006418655073220102397213437939171853940933942794799804688,0,0.1996161720958153104748243767399564757646770597147147862,-0.08043173288566021911863777881604286135208167985168381862,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000018,test,smooth,11.99246207192992841328305075876414775848388671875,0.17604959801130315444339657915406860411167144775390625,0.2504644901901214844967966735219450521383690546803810298,6.283185307179586476925286766559005768394338798750211642,0.007145881004262185851039212991508975392207503318786621094,0,0.1837173251702379385480388021588768214490678726248727207,-0.0022771631449677981512305648877984375275812646860697152,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000019,test,smooth,3.03783661572420982110998011194169521331787109375,0.079504314501270323400916595346643589437007904052734375,0.2270848946587110679783360640165483886611538576060175959,6.283185307179586476925286766559005768394338798750211642,0.01483440396238323161215433287907217163592576980590820313,0,0.2904222799107353503232145250035591473920563904128010203,-0.07278763015432482108641230867159383915554032851236080884,5.416512497850337741898193352410220139009755487654903873e-57,1,ROOT_OK
