domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
cstr,cstr_0000000,dev,low_triple,0.00005659815023930477257106745787820345577173920967951857653,33.0342236179255479555649799294769763946533203125,76.2523366839300109631949453614652156829833984375,0,0,0,0.00005684072912745307707903183833938236279591416546708372206,1.008599015088575769525754689682521224621197220665484756,0.0,3,ROOT_OK
cstr,cstr_0000001,dev,high_single,0.2261200638516714808443707714144562899411544892020921991,8.49260237642618420750295626930892467498779296875,1.027630359080722310949340680963359773159027099609375,0,0,0,0.2198338666977792631147276489642852539531432181232163624,0.9107890703790859638080544284437950209935638295120961078,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
cstr,cstr_0000002,dev,low_single,7.891404690488318124166781539752987867125572785468778252,22.731538845952609761980056646279990673065185546875,4.60132350196722850199648746638558804988861083984375,0,0,0,0.9972231320120193499280176809761728068059368648622979739,0.0003540309451521012507620059361921341913811242890865925964,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000003,dev,high_triple,0.0003968798678223829098190715785573294387514446254098084494,79.5604058510320300001694704405963420867919921875,79.9875675588551615646792924962937831878662109375,0,0,0,0.9999999999999880115237237114514490431225078506173171897,0.00000000003020681382018729621614403827518138408731342205845951924,0.0,3,ROOT_OK
cstr,cstr_0000004,dev,low_single,0.4590120070352672342726683481345206601531452895063065782,20.01560525601292539477071841247379779815673828125,0.377733252420263065918248912566923536360263824462890625,0,0,0,0.3430009577347266946838040391176718672833063069679974823,0.5359883836089936592698967342281337260060697859788824855,0.0,1,ROOT_OK
cstr,cstr_0000005,dev,high_single,0.526720863736837170616354820534566157759700260430981154,22.973232107039340377241387614049017429351806640625,3.86973535632169074460762203671038150787353515625,0,0,0,0.9199097012388190724304108207955514348343970692547984099,0.1778999810779337504457768765544899799932303777741362348,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000006,cal,low_triple,0.00001008621121010096388855171042604839786993970332909185567,38.0763556533480738153230049647390842437744140625,98.6710147847213505656327470205724239349365234375,0,0,0,0.00001009616188881766267261204565851001784846810319351541157,1.001974559760873256304815119581267283237219923873224429,0.0,3,ROOT_OK
cstr,cstr_0000007,cal,high_single,0.4108032988099473299043909262443951507412177871684202933,9.1142993460918386716684835846535861492156982421875,4.064181012513625290694108116440474987030029296875,0,0,0,0.8272886191957530647295299415667960036540690487593719985,0.503995001333231865929579785129357859401863452868504351,0.0,1,ROOT_OK
cstr,cstr_0000008,test,low_single,7.430180154466428162137094624796123015932951297309293879,20.47547532516875179453563760034739971160888671875,2.685461655664570290724668666371144354343414306640625,0,0,0,0.9872944856942414835183409601794535970661659420983748485,0.001734049534631835081522675070520076413509426940797144679,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
cstr,cstr_0000009,test,high_triple,0.01000463728943102837549457105264791190121953070770657518,78.23510572973100352101027965545654296875,11.65095537664976887981538311578333377838134765625,0,0,0,0.9959303603022104539093315602112310346508865935869686917,0.4201667400413208346785234527801310757298392102668496352,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
