domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
bem,bem_0000000,dev,smooth,1.911759060102242724354937308817170560359954833984375,0.1347730847159769596022016457936842925846576690673828125,0.02262956827924538687180924478960881152788293214585638012,6.283185307179586476925286766559005768394338798750211642,0.01072143835954133747612182503416988765820860862731933594,0,0.28698846826261974548030123536044723237576643487635772,-0.199696194315371933542873163284394381354743498853021001,7.646841173435770929738625909285016666837301864924570173e-57,1,ROOT_OK
bem,bem_0000001,dev,smooth,13.637051166192492246409528888761997222900390625,0.03711865059511255948709873564439476467669010162353515625,0.07404255319151094691761718906058900284909177582272798705,6.283185307179586476925286766559005768394338798750211642,0.01933951109275459240288697060350386891514062881469726563,0,0.07357142260444867432965409591306845985459773450346830286,-0.002977436539349262506655213531031934603759106336367365898,8.513084900114041855373079625571209961127464966810556638e-58,1,ROOT_OK
bem,bem_0000002,dev,smooth,3.926796906732537895123869020608253777027130126953125,0.1574034736981395621313595256651751697063446044921875,0.01421665328062316738564807754507245005752073760298321739,6.283185307179586476925286766559005768394338798750211642,0.009563898238675726248825270658926456235349178314208984375,0,0.06202966254831377139682123229346260312000307415515878783,-0.03207633943896580613026030339810335784998498838714545017,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000003,dev,smooth,13.563216797523136136760513181798160076141357421875,0.1362877092356379049586934115723124705255031585693359375,0.2730520987420902548299239950356303192785780173597178371,6.283185307179586476925286766559005768394338798750211642,0.01220079820493497751998646094762079883366823196411132813,0,0.1815024392494573716176886828310194773783712508562534202,-0.001964857767197009063663841147122132571606179070536755725,6.372367644529809108115521591070847222364418220770475144e-57,1,ROOT_OK
bem,bem_0000004,dev,smooth,2.3216938818430197244424562086351215839385986328125,0.131923273509735927699892954478855244815349578857421875,0.1214715766240397848935525762359159851955531682675621788,6.283185307179586476925286766559005768394338798750211642,0.01036983759663553245067291186387592460960149765014648438,0,0.2864408248407374320508975248928906375870881553621303741,-0.1187219494331231509863117522392125160913082772084106272,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000005,dev,smooth,7.1363908986923139110558622633107006549835205078125,0.080599665819105326125537658299435861408710479736328125,0.1768627767650209338991593586272662268277630503220825638,6.283185307179586476925286766559005768394338798750211642,0.01924021803238514655154389743074716534465551376342773438,0,0.1560921993090702676414639017633318595719814878068358607,-0.01003479072272234295051571080407512686553110987346177485,4.142038968944375920275089034196050694536871843500808844e-57,1,ROOT_OK
bem,bem_0000006,cal,smooth,12.791342929833032115993773913942277431488037109375,0.1235016389566634814611845172294124495238065719604492188,0.2105511797239668560432946594328721688744683176759473908,6.283185307179586476925286766559005768394338798750211642,0.00630440622278762019536912930561811663210391998291015625,0,0.1522903623816970883850569913183049410977892546057796313,-0.002207644234551262298786447436170649599245804441124434993,6.372367644529809108115521591070847222364418220770475144e-57,1,ROOT_OK
bem,bem_0000007,cal,smooth,13.13909400091416301847857539542019367218017578125,0.1207028317803283262721336654976767022162675857543945313,0.04959020630349575932025191154692295668291489027641146053,6.283185307179586476925286766559005768394338798750211642,0.0178677999392682362866935363854281604290008544921875,0,0.05561438813908593910195084255436797027798319793348247228,-0.001434456611184068595832317312910525429821634396352712447,0.0,1,ROOT_OK
bem,bem_0000008,test,smooth,10.923401537494019208907047868706285953521728515625,0.1337982268402674590479506377960206009447574615478515625,0.07789193183292359730233075495311935055431841153680290819,6.283185307179586476925286766559005768394338798750211642,0.01605056317500576368306752783610136248171329498291015625,0,0.08165627136624140103609837430921181337180471106235922946,-0.002414167588614258262366288277180009798393627574697550486,1.752401102245697504731768437544482986150215010711880665e-57,1,ROOT_OK
bem,bem_0000009,test,smooth,5.4968513077947935840938953333534300327301025390625,0.086165663994291763483346358043490909039974212646484375,0.1079834546516566006398571061655290082393931525771990928,6.283185307179586476925286766559005768394338798750211642,0.008726482422207710448747164377891749609261751174926757813,0,0.1451998499784623291616588529198193246575911174540626075,-0.01888969694535213468933632493595007243180731233879242198,1.911710293358942732434656477321254166709325466231142543e-57,1,ROOT_OK
bem,bem_0000010,dev,smooth,7.90615748239488791426765601499937474727630615234375,0.102073453564408500593430062508559785783290863037109375,0.2210920736718735948679442559035288365074637621176969232,6.283185307179586476925286766559005768394338798750211642,0.0161065609792243880082907026007887907326221466064453125,0,0.1718464922455082318117447954770048959670326872171290413,-0.007165152131947980546847739162291002588764881717793454719,0.0,1,ROOT_OK
bem,bem_0000011,dev,smooth,13.6687682607115306154810241423547267913818359375,0.1324193434582461581516810156244901008903980255126953125,0.09477515767339087767109260756426693612014153805443713287,6.283185307179586476925286766559005768394338798750211642,0.01623336397289434213098147097298351582139730453491210938,0,0.08827403638003495510892900897998456890140070236709653612,-0.001514278895915651163166087425409927050671458158540899916,3.026874631151659326354872755758652430623098654865975694e-57,1,ROOT_OK
bem,bem_0000012,dev,smooth,5.69198243364149192302647861652076244354248046875,0.175304265781904999865759009480825625360012054443359375,0.05482417712044565367215956745817002994901266486829184097,6.283185307179586476925286766559005768394338798750211642,0.01156752128452256077328907934997914708219468593597412109,0,0.08242283913730260745393269087233900419767949363860356914,-0.009351053177165517325432345154318786429895281145441226514,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000013,dev,smooth,8.57177462710507143128779716789722442626953125,0.123809117028854498432366426641237922012805938720703125,0.2478714084670326331986317131803409503148781298688815324,6.283185307179586476925286766559005768394338798750211642,0.01208432918696240171430034138211340177804231643676757813,0,0.1839116903085327074487784543152374792779494472691785117,-0.005550975659516804098817357122275573194846181253145465905,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000014,dev,smooth,11.529588251082831362737124436534941196441650390625,0.1032586666990689266976133353637123946100473403930664063,0.1900489724627668813467757068998092058368614416951212411,6.283185307179586476925286766559005768394338798750211642,0.009055430823693842029564748941083962563425302505493164063,0,0.1417779681795785951520519353100853787610011881749006936,-0.002953276645670586247537172397584657634201662780530948786,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000015,dev,smooth,4.10606966701249120887950994074344635009765625,0.1212073916735637857389207283631549216806888580322265625,0.2158353727408458068813242706336379837497915573499562725,6.283185307179586476925286766559005768394338798750211642,0.006393571399239989828944263905441403039731085300445556641,0,0.2283639639345300645836854755413489392442507712026082926,-0.0311940155291576299071031559150745279091634362189142856,4.61996654228411160338375315352636423621420321005859448e-57,1,ROOT_OK
bem,bem_0000016,cal,smooth,4.17641313500198574359956182888709008693695068359375,0.1123770806249299175627598401661089155822992324829101563,0.1025798386047833388188099833652332166989816886263510035,6.283185307179586476925286766559005768394338798750211642,0.007014463384283286910558796733994313399307429790496826172,0,0.1668740461155915685892650490025632670948603495428548997,-0.03278789140589807758192640163349783250329389508868911543,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000017,cal,smooth,12.740886657481684807180499774403870105743408203125,0.1599561206546983027632080620605847798287868499755859375,0.09556972206751326285752320133700787834201616367270977334,6.283185307179586476925286766559005768394338798750211642,0.01031820430213139377917386241279018577188253402709960938,0,0.09097530425333865758198303203533502537482135718194493053,-0.001573638755253571419235507791684809955388556499584971243,4.142038968944375920275089034196050694536871843500808844e-57,1,ROOT_OK
bem,bem_0000018,test,smooth,10.07502204588072203250703751109540462493896484375,0.04244122776291036486240315639406617265194654464721679688,0.2593656355627609010678311641261896670397733449820324571,6.283185307179586476925286766559005768394338798750211642,0.01492001442122888217600706894927498069591820240020751953,0,0.1486635532326317830181997609198127770732531174326090774,-0.00548166788285706334553347410324944828699046562975527895,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000019,test,smooth,5.30678426354549070964594648103229701519012451171875,0.1147838680462106297763824613866745494306087493896484375,0.06254567402624671445434116528835085406742658075754665776,6.283185307179586476925286766559005768394338798750211642,0.01191951783154210874060563440934856771491467952728271484,0,0.1093346786476987562752681970056129005183499319433428217,-0.01766033612268980570309962122530307659969976783204732077,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
bem,bem_0000020,dev,smooth,11.649269773212427736552854184992611408233642578125,0.06287788368258658000531369225427624769508838653564453125,0.07795916870979053039162352047349511151997563334674888259,6.283185307179586476925286766559005768394338798750211642,0.0181850761764236479312017991105676628649234771728515625,0,0.08143122263194618541485550961325377537949163397994705608,-0.00338864800658339950205273714706625145265763402560808581,1.593091911132452277028880397767711805591104555192618786e-57,1,ROOT_OK
bem,bem_0000021,dev,smooth,10.460464238317964458246933645568788051605224609375,0.1710002011385370057627852702353266067802906036376953125,0.175852634135194187043695449298100427091218433341802766,6.283185307179586476925286766559005768394338798750211642,0.01425711497944626322820216302034168620593845844268798828,0,0.1473002703316955920733275771957192800010904467253669228,-0.002860479017084407760859897003730444493668266795813056162,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000022,dev,smooth,8.241789358765256423566825105808675289154052734375,0.164544085987271826443389954874874092638492584228515625,0.1512107734130575100956061127933317294584315455329517369,6.283185307179586476925286766559005768394338798750211642,0.01299000890609143359089028280095590162090957164764404297,0,0.1404776967955429607889283868303985232697107203310981781,-0.004873019623417000045904245241440926527290387677060444716,4.779275733397356831086641193303135416773313665577856358e-57,1,ROOT_OK
bem,bem_0000023,dev,smooth,2.694141399228545452615435351617634296417236328125,0.1855862796253262836376762834333931095898151397705078125,0.1879383200053321846503057364020352979996840763411601317,6.283185307179586476925286766559005768394338798750211642,0.01180453663088236980482914617596179596148431301116943359,0,0.267821056588630077327274805630722139276103669889942563,-0.06825744740661057274292473363421134242065277767562582649,0.0,1,ROOT_OK
bem,bem_0000024,dev,smooth,10.7449543434051495438552592531777918338775634765625,0.06530369376628324118438939649422536604106426239013671875,0.2771342260677048812608170590763852222065735644163915653,6.283185307179586476925286766559005768394338798750211642,0.006906728431860550791732134001676968182437121868133544922,0,0.1638601236907245687884393023098792211664364650745373802,-0.004182170894095619810922942595333662355839087309232179881,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000025,dev,smooth,8.5916225342130676523311194614507257938385009765625,0.03945428863723194484736112030986987520009279251098632813,0.1860349807967010334451505659128096537110167832543991619,6.283185307179586476925286766559005768394338798750211642,0.00996330280547121083234429761432693339884281158447265625,0,0.1376844826985162722376593150155004433303815968291290602,-0.008310854206304237553577979499229897400716540369722813918,3.823420586717885464869312954642508333418650932462285087e-57,1,ROOT_OK
bem,bem_0000026,cal,smooth,8.665942815235712970434178714640438556671142578125,0.04620068310896351115868441183920367620885372161865234375,0.2554546235895976269847347877403922749600548122857661689,6.283185307179586476925286766559005768394338798750211642,0.01311114813561000888575414080605696653947234153747558594,0,0.1590148451237584639594539964673913616245310279877317124,-0.007589135223350857925017008670148481203698335203628116302,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000027,cal,smooth,1.6235679371796283287920914517599157989025115966796875,0.03106941505430411976096394255364430136978626251220703125,0.1652939953561765274502300954888572870249341274362360492,6.283185307179586476925286766559005768394338798750211642,0.01577662812942346587385955558602290693670511245727539063,0,0.5173318715768022000015940695937890374226311642806967579,-0.2650656397388027839406104815917172585219625678502330781,8.284077937888751840550178068392101389073743687001617688e-57,1,ROOT_OK
bem,bem_0000028,test,smooth,10.3681448633676165371753086219541728496551513671875,0.1342406479932567453516867317375726997852325439453125,0.04036526428805126368488109099419348230160682465776226291,6.283185307179586476925286766559005768394338798750211642,0.01182649289317623877981766611355851637199521064758300781,0,0.05136195208701696800284232198632951964001931367103421224,-0.002192290106291751542427434332032602363990876466565266921,0.0,1,ROOT_OK
bem,bem_0000029,test,smooth,6.46255240905751637825460420572198927402496337890625,0.02152716655769496695294051846758520696312189102172851563,0.2135086733227716817618859256605554906689142564131999503,6.283185307179586476925286766559005768394338798750211642,0.006857644138367675369638565285868025966919958591461181641,0,0.1638198795069045723667778410807287829093837608176192025,-0.01841881337621343424595995223833718396572337475910908163,1.11516433779271659392021627843739826391377318863483315e-57,1,ROOT_OK
bem,bem_0000030,dev,smooth,5.98940923987048545740208282950334250926971435546875,0.1868547745724146447177105301307165063917636871337890625,0.1176149808766315225606475640676499945616203246206717129,6.283185307179586476925286766559005768394338798750211642,0.01424531732804398299896408985887319431640207767486572266,0,0.1325146488486720058219685522017218154663969477415546987,-0.009154958074732405151894599519467384967461285181397074097,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000031,dev,smooth,7.8191823866126402009513185475952923297882080078125,0.189500670531463744072908639282104559242725372314453125,0.1790659756608395109769327648014078902560304388403465829,6.283185307179586476925286766559005768394338798750211642,0.01623111396179108961712600489590840879827737808227539063,0,0.1608603641986416960432726079961808639820109777018315097,-0.005269770039889716331881714446308931075622936834698204983,5.097894115623847286492417272856677777891534576616380115e-57,1,ROOT_OK
bem,bem_0000032,dev,smooth,11.2743571696504947254879880347289144992828369140625,0.03603758892724295836984538254910148680210113525390625,0.1357471432917291662012542764528939798708003890522078193,6.283185307179586476925286766559005768394338798750211642,0.01279941614672853306133859518922690767794847488403320313,0,0.1050309522690632111235745524562837239888873051140510271,-0.004602017154766615066672703203538221558748478686986609339,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
bem,bem_0000033,dev,smooth,12.8020563305488348504468376631848514080047607421875,0.04797613544557188108852230357115331571549177169799804688,0.05265544504102847135563396720200562518318197850453672205,6.283185307179586476925286766559005768394338798750211642,0.01946598482191199547264304214877483900636434555053710938,0,0.06432422070737854319784012636261278648371241440550396628,-0.003098720777035087717821209443615331285405448037490753234,7.96545955566226138514440198883855902795552277596309393e-58,1,ROOT_OK
bem,bem_0000034,dev,smooth,9.972905374581092274866023217327892780303955078125,0.16626838522522613406096070320927537977695465087890625,0.1324760777722538583639069442466330009528463249684136886,6.283185307179586476925286766559005768394338798750211642,0.00856851843754981301604090049295336939394474029541015625,0,0.1221057149162919036767292288717482229869204957565840088,-0.003001005548001460335802363097555269385145700160381888341,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
bem,bem_0000035,dev,smooth,13.9857625150643176681342083611525595188140869140625,0.09244544835661801240878077123852563090622425079345703125,0.1567444098445035018618025705864227683395989461658294842,6.283185307179586476925286766559005768394338798750211642,0.01859590929068440784410753963129536714404821395874023438,0,0.1183665080602664702885064401170929107419465440841734243,-0.001944645886890523610064547610419621823422240960361867222,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000036,cal,smooth,6.89071139328736848028711392544209957122802734375,0.1377317616357614238342677026594174094498157501220703125,0.2634579367047165167261500592526207900566100724131932132,6.283185307179586476925286766559005768394338798750211642,0.0169053668392477318693778443048358894884586334228515625,0,0.2054209910761568369884467231935307698713723369879243689,-0.008790961087100017313132895024487086329947792854191584532,3.186183822264904554057760795535423611182209110385237572e-57,1,ROOT_OK
bem,bem_0000037,cal,smooth,6.78548474328764772423028261982835829257965087890625,0.03429111938428673622691889022462419234216213226318359375,0.0878831554404147867271460504949832844414303955774523906,6.283185307179586476925286766559005768394338798750211642,0.01169810265284076250535960639354016166180372238159179688,0,0.1290926382976572888836085036169252605512122548781592544,-0.01653763206630397137629037067256216943587567063654408806,1.593091911132452277028880397767711805591104555192618786e-57,1,ROOT_OK
bem,bem_0000038,test,smooth,5.72163296826613620993384756729938089847564697265625,0.146851850689123153426152157408068887889385223388671875,0.08510967753302129226585099883899366624392806699868714394,6.283185307179586476925286766559005768394338798750211642,0.01281626974035905003335145124765404034405946731567382813,0,0.1142995707599472162230699770048017336851094316108029094,-0.01186107811926445343886150408629934780543449421597838184,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000039,test,smooth,13.8796283131687356870997973601333796977996826171875,0.171712036223726272066159026508103124797344207763671875,0.02502539554425137131010999049234639632222129664526397225,6.283185307179586476925286766559005768394338798750211642,0.009346064025915269343758318143500218866392970085144042969,0,0.02974152956089579625310518558979689967237329229358608803,-0.0006049598318006927331807418791417947937517781338259594709,6.372367644529809108115521591070847222364418220770475144e-58,1,ROOT_OK
bem,bem_0000040,dev,smooth,13.07980265167793021419129217974841594696044921875,0.1920775772685584803500802308917627669870853424072265625,0.2388351828776791070445433955650575770880837099362237441,6.283185307179586476925286766559005768394338798750211642,0.01453563104795458152396214757118286797776818275451660156,0,0.1783694997198708162135407040226725489329779021786682757,-0.001795650447862302862310286532142859108267453589025398207,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
bem,bem_0000041,dev,smooth,9.3615413996949765618182937032543122768402099609375,0.02019683486065953006982631734445021720603108406066894531,0.06299695655524222474621432292974748054329578609383753535,6.283185307179586476925286766559005768394338798750211642,0.01562916064474477798040830123227351577952504158020019531,0,0.09559176042111206945090624952376499554323815014653328615,-0.009252811202858721387362439826475405112973046471477758233,4.779275733397356831086641193303135416773313665577856358e-58,1,ROOT_OK
bem,bem_0000042,dev,smooth,6.8761472972420154547990023274905979633331298828125,0.185422578988809927391656628969940356910228729248046875,0.1332250470402162597884474576543584265475802290474885277,6.283185307179586476925286766559005768394338798750211642,0.006663942781797742818949981113973990431986749172210693359,0,0.1367999950159708149582060785811637269833141693514214126,-0.006734275768794401126490390814145673673886377676309075137,3.42514760893477239561209285520058038202087479366413039e-57,1,ROOT_OK
bem,bem_0000043,dev,smooth,13.7755203212751400343449859065003693103790283203125,0.03833953955004672231599016640757326968014240264892578125,0.2592983124947153572683934687594338950359207910384649862,6.283185307179586476925286766559005768394338798750211642,0.01913167150795245727290527781860873801633715629577636719,0,0.1312440936306010974467787842010941632514532927909502425,-0.002756662420900063632069814666163888543826402549728153641,3.186183822264904554057760795535423611182209110385237572e-57,1,ROOT_OK
bem,bem_0000044,dev,smooth,4.5678415621082795183838243247009813785552978515625,0.0774139519747257531800954666323377750813961029052734375,0.09300172246330814104811677295537053470039907803511865032,6.283185307179586476925286766559005768394338798750211642,0.01589328160922077320948986312032502610236406326293945313,0,0.16315148403000741981505377203358035626458888411175974,-0.03202209083795066092878259154230954125141015602599780426,1.274473528905961821623104318214169444472883644154095029e-57,1,ROOT_OK
bem,bem_0000045,dev,smooth,4.6092608693452792323341782321222126483917236328125,0.0293607623528755745656582121227984316647052764892578125,0.1560409317570204334145364179314750386166284787758223558,6.283185307179586476925286766559005768394338798750211642,0.008462501106013212842649195977173803839832544326782226563,0,0.2029192497530394440316202782356977299801713523665960941,-0.03820454526163933047993285758270631266579482314339399532,2.230328675585433187840432556874796527827546377269666301e-57,1,ROOT_OK
bem,bem_0000046,cal,smooth,13.901073956983463375536302919499576091766357421875,0.05861623708556180922801814858758007176220417022705078125,0.0457211779151490105283275584830215718135062399960851667,6.283185307179586476925286766559005768394338798750211642,0.008757058758021581124086907266246271319687366485595703125,0,0.0555510753274442007762673394033701536661575109405752298,-0.002179306135554750474137490362097790194519561165768809988,1.593091911132452277028880397767711805591104555192618786e-57,1,ROOT_OK
bem,bem_0000047,cal,smooth,7.4511231296703481774557076278142631053924560546875,0.1884960450686844757317572884858236648142337799072265625,0.1557941654545126684268358605396245587164863900100819964,6.283185307179586476925286766559005768394338798750211642,0.008794125597703554911288570394845010014250874519348144531,0,0.1483274895487635400287340084946904557465728008265204097,-0.005712961716264392868218236426178592541639671668293314076,4.142038968944375920275089034196050694536871843500808844e-57,1,ROOT_OK
bem,bem_0000048,test,smooth,10.3379626863434790351448100409470498561859130859375,0.1007386676812956072257776440892484970390796661376953125,0.1423806592875659222871706592375222051776479051253628208,6.283185307179586476925286766559005768394338798750211642,0.01432244747441999491166519931084621930494904518127441406,0,0.1223378843703244334548119505806178089593013802983805004,-0.003705079131508777757119716564817901939607178494703675895,0.0,1,ROOT_OK
bem,bem_0000049,test,smooth,11.549546609483201109469518996775150299072265625,0.1935653824613099149853923108821618370711803436279296875,0.1976447132685095200844808930622402208815070714769058428,6.283185307179586476925286766559005768394338798750211642,0.01587183414559055483206151393460459075868129730224609375,0,0.1593244742277346119902351136930689651151772939179480801,-0.002222926313682018468525537982879901625996208682905081136,2.548947057811923643246208636428338888945767288308190058e-57,1,ROOT_OK
