domain,sample_id,split,branch,p0,p1,p2,p3,p4,p5,root,gradient,residual,root_count,status
cstr,cstr_0000000,dev,low_triple,0.0002974023385983271680910718824190171344859371866641558222,46.141842603999833727357327006757259368896484375,84.2885925961764996827696450054645538330078125,0,0,0,0.0003050509447770471246614134098013114389439724699662113444,1.052427105053771386608930123723114891864428928455880955,0.0,3,ROOT_OK
cstr,cstr_0000001,dev,high_single,0.00503808716843603421607266184528803858541375660911867253,15.208214276778932116940268315374851226806640625,0.60496589727864369390175625085248611867427825927734375,0,0,0,0.005028023416558041324185936572025518314487921909539833678,0.9959976559928775891937104423415975552071350201795544136,7.96545955566226138514440198883855902795552277596309393e-59,1,ROOT_OK
cstr,cstr_0000002,dev,low_single,0.009027595362109144796502367292558702705471761097009137354,9.7686778350423271177760398131795227527618408203125,0.5163066483321909760917378662270493805408477783203125,0,0,0,0.008988048395218945345680578838579091281016650291302973427,0.9912248451867390671948078918368751606526326044717233454,1.593091911132452277028880397767711805591104555192618786e-58,1,ROOT_OK
cstr,cstr_0000003,dev,high_triple,0.000004709064756141251928325674442793503214058889254273759802,54.68259699470008428079381701536476612091064453125,54.97172570333774643813740112818777561187744140625,0,0,0,0.9999997360128755259740432255490732229400110711209244222,0.05605954072594724051306950359303184493643848358413750261,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000004,dev,low_single,0.01208092100983149310582273330000282690986624339706662775,19.516404524251367291753922472707927227020263671875,1.6651131759456549996656349321710877120494842529296875,0,0,0,0.01217800403694176586297947831494476314157776545808871729,1.016070688278709012797945451092108448084956637665625012,0.0,1,ROOT_OK
cstr,cstr_0000005,dev,high_single,0.01370978445381669388472074455617540544010620856089753228,8.3242074703253994272245108732022345066070556640625,0.178148428515827406126703635891317389905452728271484375,0,0,0,0.01355661762457915360107303979107610426762246464973180616,0.9777507496621416789250629866781246564457723160224782063,0.0,1,ROOT_OK
cstr,cstr_0000006,cal,low_triple,0.000003817076089448633307610641973136056129660266921079242068,33.565538166797949770625564269721508026123046875,73.2395791186570903619212913326919078826904296875,0,0,0,0.00000381812905179775536818533428097684766821569757540935826,1.000551823303110160219326705109006116619053004653463685,0.0,3,ROOT_OK
cstr,cstr_0000007,cal,high_single,0.01892888145304399044937744704554999123244181263194358032,10.5548798568785429097260930575430393218994140625,3.2133771077964450313402267056517302989959716796875,0,0,0,0.01976388000269800051635789575902613979860173242377302912,1.090558202602381605461603533998519197417571759562474002,3.186183822264904554057760795535423611182209110385237572e-58,1,ROOT_OK
cstr,cstr_0000008,test,low_single,0.002630320123017489855430380586773132856661752741774021698,8.14117284726222578683518804609775543212890625,3.524473207177490241548412086558528244495391845703125,0,0,0,0.002647924098766898043223259797595568015315866229279080556,1.013438384729819582258534168416347435356025057003330832,0.0,1,ROOT_OK
cstr,cstr_0000009,test,high_triple,0.00004106132475307422384804849551200806299715851544463677208,53.660177441669105746768764220178127288818359375,65.101844448133107334797387011349201202392578125,0,0,0,0.9999999959090383252383361226943146193717989463604365437,0.00009963053810506483788346086294984275230083956049627484871,1.019578823124769457298483454571335555578306915323276023e-56,3,ROOT_OK
cstr,cstr_0000010,dev,low_single,0.02669045853570119929059147688857753576156926815100465137,27.30165926113492247395697631873190402984619140625,2.55307861677852798720778082497417926788330078125,0,0,0,0.02785426118900515555918252903044093276604900427916174972,1.089462143447148968391228643219734805995076945549859524,0.0,1,ROOT_OK
cstr,cstr_0000011,dev,high_single,1.603425155370284955955995205864396133846877422041907666,22.2687892150159001403153524734079837799072265625,0.69468550357698999331290679037920199334621429443359375,0,0,0,0.723906739349672877006924312138111250641752665259917236,0.1437341671898657997007119999447720141365857233663911785,1.019578823124769457298483454571335555578306915323276023e-56,1,ROOT_OK
